URL,Size,OutLinks,ContentType
https://www.latimes.com/homeless-housing/story/2024-09-24/hud-awarded-a-10-million-tenant-organizing-grant-to-an-l-a-landlord-thats-stonewalling-tenant-organizing,382665,186,text/html
https://www.latimes.com/california/story/2024-09-24/do-veterans-need-a-hotel-on-their-west-la-campus-not-all-agree,408616,187,text/html
https://www.latimes.com/00000192-2159-d488-a39b-ef7d503d0000-123,276147,158,text/html
https://www.latimes.com/app,322687,147,text/html
https://www.latimes.com/topic/breaking-news,410952,172,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-09-24/fatman-scoop-cause-of-death-revealed-onstage-collapse,382263,184,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-09-24/video-game-actors-strike-sag-aftra-league-of-legends-formosa-interactive,369653,179,text/html
https://www.latimes.com/california/story/2024-09-24/man-fatally-struck-by-long-beach-fire-truck-in-belmont-shore-police-investigation-launched,351996,176,text/html
https://www.latimes.com/california/story/2024-09-24/usc-professor-hospitalized-student-attack-metal-water-bottle,349628,175,text/html
https://www.latimes.com/sports/story/2024-09-23/shohei-ohtani-60-60-dodgers-mlb-wild-card-races-mike-trout,419298,204,text/html
https://www.latimes.com/california/story/2024-09-22/palos-verdes-landslide-spreading-residents-frustrated-angry,402260,185,text/html
https://www.latimes.com/california/story/2024-09-23/uci-professor-accused-of-sexual-harassment,395605,185,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-09-23/eagles-sphere-las-vegas-don-henley-review,409201,186,text/html
https://www.latimes.com/california/story/2024-09-23/man-shot-during-attempted-robbery-at-south-coast-plaza-parking-lot,358636,180,text/html
https://www.latimes.com/california/story/2024-09-23/new-covid-subvariant-xec-a-potential-threat-for-winter-as-doctors-urge-vaccinations,423654,203,text/html
https://www.latimes.com/california/story/2024-09-23/newsom-signs-school-cell-phone-law,391399,185,text/html
https://www.latimes.com/sports/story/2024-09-23/aj-preller-san-diego-padres-dodgers-postseason,382755,188,text/html
https://www.latimes.com/sports/dodgers/story/2024-09-23/dodgers-padres-nl-west-race-intensity-rivalry,384535,183,text/html
https://www.latimes.com/california/story/2024-09-23/free-covid-tests-how-to-get-yours,364602,186,text/html
https://www.latimes.com/environment/story/2024-09-11/a-bear-crashed-a-wine-picnic-officials-had-a-choice-to-make,428866,181,text/html
https://www.latimes.com/opinion/story/2024-09-23/usha-vance-jd-vance-immigration-politics,385190,188,text/html
https://www.latimes.com/california/story/2024-09-23/federal-judge-dismisses-ex-sheriff-alex-villanueva-lawsuit-do-not-rehire,370317,181,text/html
https://www.latimes.com/california/story/2024-09-21/boy-abducted-in-oakland-more-than-70-years-ago-found-living-on-east-coast,360161,176,text/html
https://www.latimes.com/opinion/story/2024-09-24/cannabis-drug-overdose-joe-biden,379810,200,text/html
https://www.latimes.com/opinion/story/2024-09-24/donald-trump-kamala-harris-joe-biden-election-2024-president-mandate-jonah-goldberg,380760,188,text/html
https://www.latimes.com/opinion/story/2024-09-24/coffee-prices-vietnam-costa-rica-climate-change,388442,191,text/html
https://www.latimes.com/opinion/story/2024-09-23/bridge-fire-wrightwood-wildfire-protection-home-hardening,370114,186,text/html
https://www.latimes.com/travel/story/2024-09-24/amtrak-train-union-station-los-angeles-new-mexico-santa-fe-albuquerque,393907,192,text/html
https://www.latimes.com/entertainment-arts/story/2024-09-24/refik-anadol-dataland-ai-art-museum-the-grand-dtla,395505,187,text/html
https://www.latimes.com/food/list/food-staff-favorites-best-sandwiches-to-try-los-angeles,836111,272,text/html
https://www.latimes.com/vpuxyzgu0zg-123,283003,169,text/html
https://www.latimes.com/world-nation/story/2024-09-24/fbi-son-of-suspect-in-trump-assassination-attempt-arrested-on-child-sexual-abuse-images-charges,373576,179,text/html
https://www.latimes.com/entertainment-arts/tv/story/2024-09-24/frontline-the-choice-2024-harris-trump,403416,187,text/html
https://www.latimes.com/california/story/2024-09-24/swing-central-valley-district-will-cross-party-lines-for-best-candidate,402798,187,text/html
https://www.latimes.com/business/story/2024-09-24/hiltzik-column-trump-concepts-of-a-plan-healthcare-deadly,407754,199,text/html
https://www.latimes.com/travel/story/2024-09-23/universal-halloween-horror-nights-first-all-female-monster-maze,397858,171,text/html
https://www.latimes.com/lifestyle/story/2024-09-20/la-affairs-marisol-perea-i-am-crying-a-lot-lately-is-los-angeles-to-blame,374905,177,text/html
https://www.latimes.com/lifestyle/story/2024-09-20/la-times-news-quiz-september-20,417679,184,text/html
https://www.latimes.com/delos/story/2024-09-19/the-musica-mexicana-revolution-shaping-socal,426238,172,text/html
https://www.latimes.com/delos/story/2024-09-21/jorge-garcia-looks-back-20-years-of-lost-and-the-hurley-role-of-a-lifetime,377787,168,text/html
https://www.latimes.com/delos/story/2024-09-20/noche-de-cumbia-hollywood-bowl-the-ford,425770,174,text/html
https://www.latimes.com/environment/story/2024-09-22/california-plastic-bag-bill-signed-into-law,361631,170,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-09-18/californias-film-industry-is-in-crisis-can-it-be-saved,437878,183,text/html
https://www.latimes.com/lifestyle/story/2024-09-17/laura-la-rue-converted-school-bus-is-home-in-ojai,451724,175,text/html
https://www.latimes.com/food/list/best-al-pastor-pork-tacos-in-los-angeles-101-guide,588201,209,text/html
https://www.latimes.com/delos/list/musica-mexicana-fashion-paisa-boys-ghetto-rodeo-cowboy-empire,485962,188,text/html
https://www.latimes.com/delos/list/musica-mexicana-in-los-angeles-nightclub-concert-live-band-dance,460830,185,text/html
https://www.latimes.com/lifestyle/list/things-to-do-weekend-trip-to-ventura,581198,231,text/html
https://www.latimes.com/food/list/best-bakeries-mooncakes-mid-autumn-festival-los-angeles,521246,188,text/html
https://www.latimes.com/food/list/best-latin-american-mexican-colombian-salvadoran-brazilian-restaurants-los-angeles,557649,207,text/html
https://www.latimes.com/food/list/best-pop-up-chefs-restaurants-los-angeles,508249,194,text/html
https://www.latimes.com/travel/list/redding-trails-best-things-to-do-guide,531047,197,text/html
https://www.latimes.com/travel/list/venice-los-angeles-neighborhood-guide-best-things-to-do,654863,229,text/html
https://www.latimes.com/sports/list/big-ten-football-stadium-guide,698479,327,text/html
https://www.latimes.com/food/list/best-salvadoran-restaurants-los-angeles-guide,533490,193,text/html
https://www.latimes.com/food/list/best-new-restaurants-and-bars-to-try-los-angeles-september-2024,661754,228,text/html
https://www.latimes.com/world-nation/story/2024-09-23/trump-wants-the-right-to-fire-any-federal-bureaucrat-he-sees-as-disloyal-he-wants-to-turn-the-government-into-an-army-of-suck-ups,411341,189,text/html
https://www.latimes.com/sports/usc/story/2024-09-22/usc-lincoln-riley-falters-pressure-michigan,358418,176,text/html
https://www.latimes.com/politics/story/2024-09-22/2024-election-barabak-column-kamala-harris-liberal-positions-2020-campaign,392905,210,text/html
https://www.latimes.com/environment/story/2024-09-24/bird-flu-outbreaks-increasing-among-california-dairy-herds,358686,170,text/html
https://www.latimes.com/california/story/2024-09-23/puppy-mill-pipeline-serious-alarms,393534,182,text/html
https://www.latimes.com/business/story/2024-09-23/southern-california-news-group-strike-authorization-vote-results,376494,179,text/html
https://www.latimes.com/sports/story/2024-09-24/brett-favre-parkinsons-congress-testimony-tanf-mississippi,373432,187,text/html
https://www.latimes.com/sports/usc/story/2024-09-24/reggie-bush-lawsuit-usc-pac-12-ncaa-nil,361371,185,text/html
https://www.latimes.com/entertainment-arts/books/story/2024-09-24/disney-channel-rise-fall-hilary-duff-miley-cyrus-demi-lovato-disney-high-book,380426,176,text/html
https://www.latimes.com/sports/story/2024-09-23/caitlin-clark-black-eye-wnba-playoffs-dijonai-carrington-fever-sun,378267,185,text/html
https://www.latimes.com/business/story/2024-09-24/justice-department-sues-visa-alleging-it-has-a-monopoly-in-debit-card-markets,360707,176,text/html
https://www.latimes.com/california/story/2024-09-24/tens-of-thousands-of-l-a-county-workers-could-go-on-strike-union-announces,370448,178,text/html
https://www.latimes.com/world-nation/story/2024-09-24/guatemala-to-send-150-military-police-officers-to-help-fight-gangs-in-haiti,356860,173,text/html
https://www.latimes.com/california/story/2024-09-24/single-family-landlord-invitation-homes-charged-junk-fees-employed-unfair-eviction-practices-ftc-alleges,367473,179,text/html
https://www.latimes.com/environment/story/2024-09-23/california-ag-files-suit-against-companies,387610,176,text/html
https://www.latimes.com/food/story/2024-09-24/guide-best-sandwiches-los-angeles,402008,170,text/html
https://www.latimes.com/food/story/2024-09-23/pastrami-face-off-whats-the-best-order-at-langers,421995,183,text/html
https://www.latimes.com/food/list/best-italian-restaurants-to-try-101-guide-los-angeles,518450,199,text/html
https://www.latimes.com/environment/story/2024-09-23/newsom-seeks-to-enlist-californians-in-climate-action,368819,176,text/html
https://www.latimes.com/environment/story/2024-09-22/wildfires-can-release-more-energy-than-an-atomic-bomb,376045,169,text/html
https://www.latimes.com/environment/story/2024-09-21/california-puts-another-farm-area-on-groundwater-probation,396693,173,text/html
https://www.latimes.com/environment/story/2024-09-20/seventeen-california-dairy-herds-infected-with-h5n1-bird-flu,352541,180,text/html
https://www.latimes.com/environment/story/2024-09-20/california-emissions-drop-2-4-due-to-electric-vehicles-cleaner-fuels,362704,169,text/html
https://www.latimes.com/environment/story/2024-09-15/some-l-a-teachers-tired-of-waiting-are-creating-their-own-climate-curriculum,393616,178,text/html
https://www.latimes.com/environment/story/2024-09-15/an-oasis-where-kids-learn-to-be-climate-literate-amid-trees-flower-beds-and-herbs,367461,171,text/html
https://www.latimes.com/environment/story/2024-09-15/welcome-to-the-farm-where-cows-pigs-and-sheep-are-part-of-the-climate-curriculum,367724,166,text/html
https://www.latimes.com/environment/story/2024-09-15/lessons-in-fifth-grade-chemistry-the-earth-has-a-fever-from-burning-fossil-fuels,358939,166,text/html
https://www.latimes.com/environment/story/2024-09-15/social-justice-and-equity-are-built-into-everything-we-teach,370287,168,text/html
https://www.latimes.com/environment/story/2024-09-15/climate-inspired-games-help-educate-kids,375975,170,text/html
https://www.latimes.com/environment/story/2024-09-15/ed-humes-are-we-drowning-in-total-garbage,385612,171,text/html
https://www.latimes.com/environment/story/2024-09-13/a-key-ally-in-the-battle-against-climate-change-people-over-60,403634,184,text/html
https://www.latimes.com/environment/story/2024-09-13/gen-z-will-they-finally-solve-the-plastic-crisis,371771,174,text/html
https://www.latimes.com/environment/story/2024-09-12/can-anything-slow-fast-fashion-down-lawmakers-are-giving-it-a-go,382085,173,text/html
https://www.latimes.com/environment/story/2024-09-12/paradox-retail-great-prices-bad-for-planet-fast-fashion,427647,184,text/html
https://www.latimes.com/environment/story/2024-09-12/the-fast-fashion-mountain-of-shame-is-real,341453,167,text/html
https://www.latimes.com/environment/story/2024-09-12/young-climate-activists-find-powerful-voice-in-social-media,394248,193,text/html
https://www.latimes.com/environment/story/2024-09-12/climate-scientists-tiktok-instagram,382945,194,text/html
https://www.latimes.com/environment/story/2024-09-11/climate-anxiety-essay,399650,192,text/html
https://www.latimes.com/environment/story/2024-09-11/climate-anxiety-and-the-kid-question,402126,165,text/html
https://www.latimes.com/environment/story/2024-09-11/climate-change-book-recommendations,405861,198,text/html
https://www.latimes.com/environment/story/2024-09-11/comic-climate-anxiety,378990,162,text/html
https://www.latimes.com/environment/story/2024-09-10/la-enviro-sunrise-movement-aru-shiney-ajay,392231,178,text/html
https://www.latimes.com/environment/story/2024-09-10/protest-is-everywhere-but-climate-activists-have-the-monopoly-on-art-for-now,392651,185,text/html
https://www.latimes.com/environment/story/2024-09-09/hotter-drier-different-how-climate-change-will-alter-l-a,459478,202,text/html
https://www.latimes.com/environment/story/2024-09-09/how-to-navigate-the-green-economy-here-are-four-success-stories,385127,186,text/html
https://www.latimes.com/environment/story/2024-09-09/for-these-california-kids-the-fight-against-climate-change-is-personal,418010,180,text/html
https://www.latimes.com/environment/story/2024-09-09/children-are-glued-to-screens-and-stuck-inside-can-forest-schools-offer-an-antidote,412715,188,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-09-24/dave-mason-cancels-tour-serious-heart-condition,388727,184,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-09-24/young-dolph-death-memphis-confession-testimony,388760,177,text/html
https://www.latimes.com/entertainment-arts/tv/story/2024-09-24/michael-strahan-grandchild-tanita-onyx,368662,183,text/html
https://www.latimes.com/entertainment-arts/business/story/2024-09-24/paramount-starts-phase-two-of-its-planned-layoffs,361647,176,text/html
https://www.latimes.com/entertainment-arts/business/newsletter/2024-09-24/wide-shot-rebel-ridge-jeremy-saulnier-punk-rock-the-wide-shot,358378,193,text/html
https://www.latimes.com/sports/dodgers/story/2024-09-24/shohei-ohtani-stolen-bases-50-50-season,391633,171,text/html
https://www.latimes.com/sports/rams/story/2024-09-23/rams-save-season-awestruck-win-49ers-sean-mcvay,380004,173,text/html
https://www.latimes.com/sports/story/2024-09-24/congresswoman-barbara-lee-oakland-athletics-las-vegas,385797,194,text/html
https://www.latimes.com/sports/ucla/story/2024-09-24/ucla-football-big-ten-start-time-oregon,355641,181,text/html
https://www.latimes.com/sports/chargers/story/2024-09-23/chargers-safety-derwin-james-suspended-one-game,354114,174,text/html
https://www.latimes.com/00000192-24f3-d629-a99e-f6fbbd000000-123,269759,151,text/html
https://www.latimes.com/espanol/deportes/articulo/2024-09-24/flick-se-siente-optimista-con-pena-como-arquero-titular-del-barca-tras-lesion-de-ter-stegen,250061,58,text/html
https://www.latimes.com/espanol/deportes/articulo/2024-09-24/jonron-de-campo-de-chapman-impulsa-a-gigantes-a-una-victoria-6-3-sobre-diamondbacks,234130,55,text/html
https://www.latimes.com/espanol/deportes/articulo/2024-09-24/san-luis-sera-la-sede-de-eeuu-como-local-en-cuartos-de-final-de-la-liga-de-naciones,232245,55,text/html
https://www.latimes.com/california/story/2024-09-10/photos-fires-ravaging-california-after-heat-wave,467081,183,text/html
https://www.latimes.com/sports/story/2024-09-06/photos-john-john-florence-and-xxxx-crowned-as-surfings-world-champions-in-lexus-wsl-finals,413845,166,text/html
https://www.latimes.com/sports/story/2024-09-02/usc-thrilling-win-over-lsu-in-las-vegas,400848,169,text/html
https://www.latimes.com/sports/olympics/story/2024-07-28/behind-the-lens-a-photojournalists-take-on-the-2024-paris-olympics,442761,169,text/html
https://www.latimes.com/politics/story/2024-08-20/photos-dnc-underway-in-chicago-with-an-energized-harris-walz-ticket,468436,171,text/html
https://www.latimes.com/00000192-070c-d4a4-af96-57fe78860000-123,273185,154,text/html
